time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
45.403078,0.009396,-0.002380,0.008952
45.443067,0.006742,0.001874,0.006635
45.473058,0.007060,0.000183,0.007698
45.503050,0.006355,0.003437,0.004899
45.543038,0.008368,0.001796,0.008391
45.573030,0.008470,0.000287,0.007446
45.603022,0.008560,0.001759,0.005009
45.643010,0.005575,-0.000125,0.005490
45.673002,0.005416,0.001492,0.006592
45.702993,0.006253,0.002212,0.006574
45.742982,0.009301,0.001809,0.006817
45.772974,0.008609,-0.000140,0.009686
45.802965,0.007737,0.001879,0.008695
45.842954,0.014353,-0.001600,0.007640
45.872945,0.011782,0.000341,0.005680
45.902937,0.010783,-0.002508,0.005839
45.942926,0.008296,-0.001704,0.005988
45.972917,0.010377,0.001509,0.009531
46.002909,0.007849,0.000390,0.008817
46.042898,0.006406,-0.001289,0.007884
46.072889,0.009763,-0.001115,0.005023
46.102881,0.010817,-0.001111,0.005924
46.142863,0.008524,0.000746,0.009529
46.172855,0.008858,0.002250,0.007148
46.202846,0.007955,0.000548,0.005785
46.242835,0.003119,-0.000540,0.006923
46.272827,0.003515,0.001287,0.007238
46.302818,0.008055,0.001216,0.006624
46.342807,0.008467,0.000621,0.006417
46.372799,0.013963,0.002350,0.007813
46.402790,0.010966,0.001790,0.010428
46.442779,0.008650,0.001688,0.008785
46.472770,0.004689,0.001393,0.003854
46.502762,0.007718,0.002235,0.007999
46.542751,0.006173,0.004094,0.008754
46.572742,0.008995,0.001153,0.006343
46.602734,0.005804,0.002833,0.008907
46.642722,0.011332,-0.003027,0.007011
46.672714,0.003410,0.001114,0.006028
46.702706,0.007669,-0.001341,0.007697
46.742694,0.007058,-0.001586,0.009069
46.772686,0.008636,0.000237,0.005914
46.802677,0.007278,0.002200,0.006207
46.842666,0.011047,0.000070,0.008615
46.872658,0.011849,-0.000648,0.007375
46.902649,0.008469,0.001581,0.006270
46.942638,0.007988,0.001826,0.006715
46.972629,0.001994,0.000663,0.006544
47.002621,0.000530,0.001168,0.007745
47.042610,0.006574,-0.000936,0.006622
47.072601,0.006728,0.000980,0.006002
47.102593,0.007301,-0.000697,0.007125
47.142581,0.010199,-0.000290,0.007167
47.172573,0.007386,0.002031,0.005610
47.202565,0.006339,-0.001133,0.010435
47.242553,0.005728,0.001031,0.006462
47.272545,0.007513,0.002276,0.007549
47.302536,0.008752,-0.001868,0.007538
47.342525,0.011151,-0.000530,0.006467
47.372517,0.009425,0.000854,0.008330
47.402508,0.006892,-0.000590,0.006652
47.442497,0.009955,0.000863,0.008964
47.472488,0.007762,-0.000215,0.009454
47.502480,0.008257,0.001279,0.008503
47.542469,0.005211,0.002292,0.005051
47.572460,0.009613,0.000724,0.007885
47.602452,0.008407,0.000565,0.007574
47.642440,0.010745,0.000586,0.005059
47.672432,0.007914,-0.001942,0.006119
47.702424,0.007932,0.000486,0.010619
47.742412,0.004994,0.002357,0.006706
47.772404,0.008559,-0.000205,0.007111
47.802395,0.009292,-0.000396,0.006636
47.842384,0.011625,0.000664,0.010044
47.872376,0.011026,-0.002545,0.007500
47.902367,0.008073,-0.000713,0.008813
47.942356,0.004100,0.004014,0.007189
47.972347,0.004249,0.003312,0.006821
48.002339,0.003771,0.000978,0.006916
48.042328,0.008131,0.004513,0.006366
48.072319,0.008135,-0.000291,0.007342
48.102311,0.012318,0.002280,0.005008
48.142300,0.009473,-0.001457,0.004218
48.172292,-0.000432,0.003775,0.008646
48.212281,0.009330,-0.000032,0.006539
48.242272,0.007095,-0.001595,0.005268
48.272264,0.009141,0.000452,0.006094
48.312252,0.007155,0.000223,0.007790
48.342244,0.006902,-0.000482,0.005892
48.372236,0.008237,-0.000527,0.007576
48.412224,0.009272,0.001753,0.009940
48.442216,0.007568,-0.000117,0.005966
48.472207,0.007010,-0.000459,0.006326
48.512196,0.002749,0.000044,0.006332
48.542188,0.007550,-0.001823,0.008938
48.572179,0.009306,-0.000151,0.008418
48.612168,0.009778,-0.002201,0.007112
48.642159,0.011131,0.001158,0.008923
48.672151,0.005901,-0.000562,0.007600
48.712140,0.006653,0.000610,0.007506
48.742131,0.007297,0.000739,0.005835
48.772123,0.008648,-0.002091,0.005943
48.812111,0.011183,-0.002147,0.005783
48.842103,0.010913,-0.000445,0.004850
48.872095,0.005167,-0.002144,0.006812
48.912083,0.006709,-0.001420,0.007344
48.942075,0.006590,0.000068,0.007054
48.972066,0.008193,0.001288,0.006183
49.012055,0.008769,0.000870,0.007094
49.042047,0.006508,-0.000660,0.009281
49.072038,0.009510,-0.000464,0.006838
49.112027,0.007283,0.000785,0.008774
49.142017,0.009592,0.000907,0.008685
49.172009,0.006800,0.001612,0.008605
49.211998,0.007879,-0.000412,0.007296
49.241989,0.005250,0.002279,0.009014
49.271981,0.005554,0.001350,0.008483
49.311969,0.007104,0.001044,0.006149
49.341961,0.010268,-0.000767,0.009907
49.371952,0.009148,0.000919,0.009655
49.411941,0.008427,-0.000140,0.009814
49.441933,0.007044,-0.001785,0.006812
49.471924,0.006496,-0.000674,0.007075
49.511913,0.007638,-0.000442,0.009696
49.541904,0.006394,-0.000965,0.007516
49.571896,0.006371,-0.000318,0.007927
49.611885,0.010987,-0.001745,0.007175
49.641876,0.008481,0.001658,0.008498
49.671868,0.007632,0.000919,0.006792
49.711856,0.004940,-0.001367,0.006233
49.741848,0.007504,0.001237,0.005536
49.771839,0.006274,0.000247,0.008108
49.811828,0.007884,-0.001829,0.009092
49.841820,0.008321,0.000090,0.009300
49.871811,0.009613,0.001872,0.008295
49.911800,0.009568,-0.000095,0.006981
49.941792,0.009203,-0.000959,0.004429
49.971783,0.006279,0.000513,0.007670
50.011772,0.004626,0.001244,0.008034
50.041763,0.006410,0.001066,0.006319
50.071755,0.007816,0.000079,0.009552
50.111744,0.009243,0.003754,0.008156
50.141735,0.009905,0.002036,0.007858
50.171727,0.008728,0.003427,0.006146
50.211715,0.004022,0.001340,0.006096
50.241707,0.006086,0.001209,0.009665
50.271698,0.007862,0.000418,0.007823
50.311687,0.010491,0.002211,0.006424
50.341679,0.008550,0.000839,0.005159
50.371670,0.010096,-0.001052,0.008109
50.411659,0.004961,-0.000313,0.007543
50.441650,0.007686,-0.001344,0.008369
50.471642,0.000320,0.002276,0.007988
50.511631,0.008128,0.000113,0.007805
50.541622,0.007410,0.001003,0.005700
50.571614,0.010060,-0.000021,0.006674
50.611602,0.008160,-0.001639,0.007709
50.641594,0.009637,0.002837,0.006526
50.671585,0.009198,-0.002068,0.008156
50.711574,0.010348,-0.001183,0.010938
50.741566,0.006661,0.001269,0.007587
50.771557,0.007286,0.002271,0.005350
50.811546,0.007050,0.001537,0.006480
50.841537,0.007548,0.001775,0.009910
50.871529,0.008548,0.000773,0.007578
50.911518,0.009213,0.003384,0.005180
50.941509,0.008594,0.002334,0.007707
50.971501,0.006030,0.000933,0.007670
51.011489,0.005336,0.001321,0.006829
51.041481,0.006782,0.001030,0.008944
51.071472,0.009425,0.001795,0.009679
51.111461,0.006950,0.000205,0.005927
51.141457,0.007410,-0.001522,0.006528
51.171448,0.009286,0.002456,0.005426
51.211437,0.011477,0.003062,0.008532
51.241428,0.004029,0.001756,0.006668
51.271420,0.008982,0.000176,0.007054
51.311409,0.007330,0.001635,0.006702
51.341400,0.007536,0.001181,0.008776
51.371392,0.008040,-0.000549,0.007200
51.411380,0.010107,0.002975,0.005010
51.441372,0.010052,0.002342,0.005926
51.471363,0.007840,0.001478,0.009097
51.511352,0.007665,0.002298,0.008792
51.541344,0.002312,0.002041,0.006787
51.571335,0.002417,0.002888,0.006343
51.611324,0.005090,0.000819,0.005612
51.641315,0.007110,0.001253,0.005140
51.671307,0.007147,-0.002311,0.008367
51.711296,0.008179,-0.003808,0.009478
51.741287,0.005177,0.001956,0.006565
51.771279,0.006110,-0.001844,0.007349
51.811267,0.005030,0.000564,0.008017
51.841259,0.008043,0.000337,0.008287
51.871250,0.006678,0.001197,0.005185
51.911239,0.011269,0.000190,0.007574
51.941231,0.006567,0.001870,0.008534
51.971222,0.012267,0.000001,0.005888
52.011211,0.005675,0.002333,0.008839
52.041202,0.008842,-0.000656,0.006743
52.071194,0.007367,-0.000757,0.010671
52.111183,0.007159,0.002842,0.006164
52.141170,0.007942,-0.001386,0.006240
52.171161,0.010441,0.001371,0.009674
52.211150,0.010509,-0.002207,0.007052
52.241142,0.010129,0.000960,0.005449
52.271133,0.009683,0.001053,0.008657
52.311122,0.004364,0.000580,0.008532
52.341113,0.004836,-0.000373,0.007278
52.371105,0.005191,0.001358,0.007199
52.411094,0.008261,-0.000633,0.005869
52.441085,0.009709,-0.001491,0.008820
52.471077,0.006863,0.000695,0.004852
52.511065,0.009754,-0.000839,0.007016
52.541057,0.009502,0.001097,0.009938
52.571048,0.005191,0.004224,0.006546
52.611037,0.008079,0.000354,0.006397
52.641029,0.007575,0.001192,0.006587
52.671020,0.009213,-0.003013,0.010778
52.711009,0.009561,-0.001735,0.006831
52.741000,0.009704,-0.000017,0.008629
52.770992,0.004548,0.000319,0.007241
52.810980,0.010552,-0.001150,0.007136
52.840972,0.010990,0.001009,0.006074
52.870964,0.010297,0.000615,0.005319
52.910952,0.006098,-0.001185,0.009652
52.940944,0.007911,0.001655,0.004197
52.970935,0.006020,0.002506,0.005805
53.010924,0.008185,-0.000213,0.007166
53.040915,0.006412,0.002080,0.009584
53.070907,0.004777,0.002254,0.004983
53.110896,0.005112,0.000310,0.006466
53.140886,0.005389,0.002707,0.007150
53.170878,0.007358,0.001111,0.005930
53.210866,0.009126,0.001220,0.007917
53.240858,0.009336,-0.001729,0.007807
53.270849,0.007551,0.000093,0.008924
53.310838,0.008996,-0.000146,0.004923
53.340829,0.012169,0.002169,0.007875
53.370821,0.009804,-0.000279,0.005975
53.410810,0.008906,0.000473,0.008263
53.440801,0.008558,0.001213,0.007404
53.470793,0.006462,0.002454,0.005769
53.510781,0.008976,0.000382,0.007564
53.540773,0.004021,0.001419,0.006144
53.570764,0.007549,0.001103,0.005447
53.610753,0.005879,0.000779,0.007830
53.640745,0.005156,0.001068,0.006742
53.670736,0.011133,-0.002042,0.007180
53.710725,0.009647,-0.001254,0.006300
53.740716,0.009518,0.000711,0.010574
53.770708,0.007727,0.002019,0.009060
53.810696,0.006563,0.000772,0.005866
53.840688,0.002596,0.000605,0.007065
53.870679,0.002199,0.000442,0.007036
53.910668,0.005275,-0.000551,0.005925
53.940660,0.007129,0.001963,0.007915
53.970651,0.011390,-0.001471,0.007474
54.010640,0.008757,-0.002565,0.007914
54.040631,0.005002,0.003674,0.005577
54.070623,0.005998,0.003071,0.007393
54.110611,0.007523,0.002052,0.006962
54.140607,0.013242,0.002651,0.005001
54.170598,0.013669,-0.000887,0.004758
54.210587,0.013556,-0.000973,0.008201
54.240579,0.007649,0.000456,0.010291
54.270570,0.006915,-0.002709,0.007831
54.310559,-0.003419,0.001214,0.008524
54.340550,0.002006,0.000044,0.007617
54.370542,0.006543,0.001126,0.008803
54.410530,0.010677,0.002688,0.005651
54.440522,0.010727,0.000542,0.008088
54.470513,0.010119,0.000092,0.007860
54.510502,0.006942,0.000370,0.006724
54.540494,0.004092,-0.002782,0.006308
54.570485,0.005072,0.001946,0.007739
54.610474,0.001402,0.001466,0.007621
54.640465,0.004333,-0.000464,0.006941
54.670457,0.006902,0.000161,0.009247
54.710445,0.009878,0.000409,0.007382
54.740437,0.010433,0.002254,0.008955
54.770428,0.008281,-0.000279,0.008566
54.810417,0.004964,0.000639,0.005279
54.840408,0.006983,0.000046,0.008422
54.870400,0.005239,0.002268,0.006400
54.910389,0.007518,0.002330,0.008641
54.940380,0.007894,-0.000378,0.011942
54.970372,0.008241,-0.002862,0.006075
55.010360,0.004978,0.002384,0.006392
55.040352,0.010019,0.000499,0.008163
55.070343,0.002344,0.000927,0.008616
55.110332,0.008927,-0.002649,0.008971
55.140321,0.008825,0.000928,0.004620
55.170312,0.008627,0.000568,0.004919
55.210301,0.010187,-0.001652,0.005975
55.240292,0.009678,0.001018,0.005168
55.270284,0.008823,-0.000089,0.009786
55.310272,0.010545,-0.000928,0.009959
55.340264,0.006255,0.000680,0.007590
55.370255,0.006592,0.000697,0.007239
55.410244,0.000134,0.002674,0.010276
55.440235,0.005984,0.002221,0.009439
55.470227,0.007147,0.001985,0.008001
55.510216,0.005536,0.001488,0.006872
55.540207,0.009311,0.000584,0.005090
55.570199,0.007203,-0.005320,0.008597
55.610187,0.008036,-0.002531,0.005375
55.640179,0.004375,-0.001588,0.009132
55.670170,0.007499,0.002569,0.006110
55.710159,0.010739,0.004932,0.006107
55.740150,0.007997,0.003771,0.007531
55.770142,0.002449,0.002718,0.008554
55.810131,0.005742,0.005099,0.005822
55.840122,0.007475,-0.000366,0.006554
55.870114,0.013718,-0.000116,0.007690
55.910102,0.005963,0.001916,0.009660
55.940094,0.009269,-0.000445,0.007387
55.970085,0.006999,-0.000311,0.006480
56.010074,0.006414,-0.001669,0.007428
56.040065,0.005180,-0.001540,0.008691
56.070057,0.010470,-0.001636,0.008786
56.110045,0.011143,-0.002806,0.006919
56.140037,0.011515,-0.000795,0.006922
56.170028,0.006816,-0.000793,0.004990
56.210017,0.004162,0.000521,0.006966
56.240009,0.002360,0.001899,0.007401
56.270000,0.004138,0.002361,0.006585
56.309989,0.009555,0.000204,0.007270
56.339980,0.007421,0.003331,0.008497
56.369972,0.006972,-0.000583,0.009198
56.409960,0.010127,0.000471,0.007917
56.439952,0.010695,0.000537,0.006656
56.469943,0.011025,-0.000389,0.005290
56.509932,0.007862,-0.000446,0.008275
56.539923,0.008105,0.001578,0.006381
56.569915,0.005821,-0.000365,0.007213
56.609904,0.006401,-0.000580,0.005915
56.639895,0.006405,-0.000433,0.006457
56.669887,0.010947,0.000383,0.005212
56.709875,0.010295,0.002383,0.004942
56.739867,0.009291,0.000226,0.007034
56.769858,0.004193,0.000629,0.005503
56.809847,0.006039,0.000317,0.004996
56.839838,0.007419,-0.000785,0.008496
56.869830,0.013762,-0.000210,0.009615
56.909818,0.009680,0.000590,0.004315
56.939810,0.004942,-0.001413,0.007174
56.969801,0.008764,0.001244,0.006605
57.009790,-0.000415,0.003708,0.006727
57.039782,0.001919,-0.001670,0.006878
57.069773,-0.002369,0.003532,0.007677
57.109762,-0.004773,0.003584,0.006297
57.139753,0.005168,0.004653,0.009147
57.169745,0.010440,0.001817,0.007946
57.209733,0.017609,-0.000543,0.009505
57.239725,0.013438,-0.000153,0.005333
57.269716,0.008118,0.000192,0.007534
57.309705,0.006383,-0.000707,0.008774
57.339696,0.000672,0.002425,0.006201
57.369688,0.004945,0.001862,0.007680
57.409677,0.002728,0.001528,0.005773
57.439668,0.006944,0.001033,0.008809
57.469660,0.006755,0.001201,0.008689
57.509648,0.009133,-0.002075,0.006811
57.539640,0.004950,-0.001721,0.008156
57.569631,0.011957,-0.002208,0.005853
57.609620,0.010771,-0.000489,0.007307
57.639611,0.008051,-0.000727,0.005726
57.669603,0.008586,-0.000311,0.008818
57.709591,0.005595,0.000032,0.006342
57.739583,0.015164,-0.002548,0.008127
57.769574,0.015552,-0.002402,0.008435
57.809563,0.014640,-0.003701,0.007868
57.839554,0.009162,0.003212,0.009772
57.869546,0.003625,0.003432,0.007100
57.909535,0.000450,0.002651,0.005642
57.939526,0.000746,0.000294,0.008636
57.969518,0.003910,0.001264,0.007137
58.009506,0.007046,0.001023,0.005960
58.039498,0.010417,-0.001696,0.008725
58.069489,0.009633,-0.000592,0.007956
58.109478,0.008774,0.000357,0.007808
58.139468,0.008484,0.000184,0.008222
58.169460,0.002279,0.004024,0.006624
58.209448,0.007491,0.001322,0.007760
58.239440,-0.001746,0.006475,0.006699
58.269431,0.001655,0.000932,0.009017
58.309420,0.013648,-0.003697,0.007125
58.339411,0.007844,0.003106,0.009660
58.369403,0.008517,-0.001372,0.006616
58.409392,0.004368,-0.000067,0.006069
58.439383,0.007087,0.001381,0.007231
58.469375,0.008553,-0.004674,0.007587
58.509363,0.006146,-0.001784,0.008050
58.539355,0.003481,-0.001514,0.008623
58.569346,0.008842,-0.000895,0.007482
58.609335,0.012090,-0.001510,0.006655
58.639326,0.013966,0.000399,0.008262
58.669318,0.014588,-0.001160,0.006611
58.709306,0.006447,0.000231,0.008061
58.739298,-0.000643,0.003145,0.008928
58.769289,0.003304,-0.000440,0.006742
58.809278,0.002913,0.000476,0.006425
58.839269,0.009860,0.003237,0.007350
58.869261,0.014040,-0.001286,0.006601
58.909250,0.013471,0.002331,0.007628
58.939241,0.010733,0.003472,0.005535
58.969232,0.006763,0.004134,0.005967
59.009221,0.003156,0.005635,0.004991
59.039213,0.006828,0.001551,0.007377
59.069204,0.004481,0.001541,0.006046
59.109193,0.010460,0.001244,0.009462
59.139185,0.008331,-0.000581,0.006392
59.169177,0.003854,0.002678,0.008593
59.209165,0.004748,0.002602,0.005117
59.239157,0.002131,0.004418,0.008704
59.269148,0.000410,0.000362,0.006392
59.309137,0.002451,0.000242,0.008674
59.339128,0.011869,0.001786,0.007350
59.369120,0.012680,-0.003502,0.008199
59.409108,0.017503,-0.001396,0.006570
59.439100,0.014997,0.000747,0.008089
59.469091,0.008980,-0.000038,0.007706
59.509080,0.002946,0.001277,0.007085
59.539071,0.002280,0.001056,0.006712
59.569063,0.005801,-0.002536,0.006886
59.609052,0.008232,-0.000084,0.008298
59.639043,0.010987,0.000961,0.006983
59.669035,0.006450,0.002180,0.008038
59.709023,0.005720,0.001852,0.009345
59.739015,0.006080,0.000273,0.008525
59.769006,0.010052,0.000325,0.004987
59.808995,0.007795,0.001566,0.006331
59.838986,0.008908,0.000735,0.008897
59.868978,0.012886,0.001009,0.008575
59.908966,0.004838,0.000810,0.006846
59.938958,0.008940,-0.002066,0.006299
59.968949,0.009830,-0.000618,0.009391
60.008938,0.004973,-0.001037,0.007194
60.038929,0.006646,-0.001561,0.006759
60.068921,0.009652,0.001034,0.007886
60.108909,0.011001,0.000868,0.005959
60.138901,0.005929,-0.001454,0.007887
60.168892,0.008956,0.000254,0.007750
60.208881,0.003135,0.000699,0.008962
60.238873,0.003568,0.001197,0.007698
60.278861,0.006576,-0.000079,0.007218
60.308853,0.008771,0.002288,0.008453
60.338844,0.008620,-0.000358,0.007879
60.378833,0.010506,-0.000273,0.008249
60.408824,0.007628,0.000324,0.007617
60.438816,0.007550,-0.000094,0.006237
60.478804,0.006937,0.000531,0.007984
60.508796,0.009678,0.000243,0.008823
60.538787,0.007809,-0.000250,0.007281
60.578776,0.012124,0.000151,0.008818
60.608767,0.011410,-0.000369,0.008968
60.638759,0.004517,0.001634,0.006083
60.668750,0.009239,-0.003159,0.008723
60.708739,0.008458,0.003297,0.008444
60.738730,0.007327,0.000497,0.006387
60.768722,0.007244,-0.003442,0.007799
60.808711,0.011181,0.002234,0.009168
60.838702,0.009104,0.002007,0.007088
60.878691,0.012500,-0.000844,0.006880
60.908682,0.007619,-0.001476,0.010794
60.938674,0.003774,0.005239,0.006132
60.978662,0.007585,0.003382,0.005004
61.008654,0.006763,-0.000014,0.006018
61.038645,0.007590,0.000196,0.007646
61.078634,0.011011,0.000440,0.008672
61.108625,0.008050,0.000861,0.006863
61.138617,0.008919,-0.000752,0.006609
61.178605,0.007269,0.001966,0.008535
61.208597,0.006090,0.003120,0.005548
61.238588,0.007154,0.002433,0.004199
61.278577,0.005768,0.000099,0.006436
61.308568,0.005056,0.001010,0.008738
61.338560,0.007076,-0.000292,0.007588
61.378548,0.002764,-0.001448,0.008847
61.408540,0.009066,-0.000009,0.008045
61.438531,0.010935,0.001142,0.007069
61.478520,0.009390,0.001409,0.004971
61.508511,0.008789,-0.000902,0.007291
61.538503,0.008760,-0.002325,0.006658
61.578492,0.006027,0.000145,0.006008
61.608483,0.007152,0.000393,0.006862
61.638474,0.010029,0.004352,0.006437
61.678463,0.008016,0.001646,0.006493
61.708455,0.004926,0.003036,0.006052
61.738446,0.006974,0.000713,0.008907
61.778435,0.011179,0.000085,0.008157
61.808426,0.008606,-0.001605,0.005939
61.838418,0.009048,-0.000529,0.006173
61.878406,0.004942,0.001312,0.007101
61.908398,0.006508,0.001141,0.008824
61.938389,0.007170,0.002096,0.005031
61.978378,0.009042,0.002693,0.007224
62.008369,0.006377,0.001774,0.004947
62.038361,0.009713,-0.000183,0.007576
62.078349,0.007129,0.001650,0.004940
62.108341,0.008619,-0.001586,0.007902
62.138335,0.007640,-0.001027,0.007692
62.178324,0.006715,-0.000594,0.005925
62.208315,0.011513,0.000787,0.006210
62.238307,0.009270,-0.000653,0.008155
62.278295,0.010187,0.001830,0.006356
62.308287,0.008290,0.003370,0.005513
62.338278,0.006250,-0.000516,0.007446
62.378267,0.002752,0.002059,0.007406
62.408258,0.001879,-0.000441,0.007158
62.438250,0.006275,0.001041,0.006792
62.478239,0.009192,-0.001447,0.010556
62.508230,0.008135,0.000728,0.006593
62.538221,0.009584,-0.002376,0.006227
62.578210,0.010594,-0.001417,0.008047
62.608202,0.006156,0.000863,0.009897
62.638193,0.009187,-0.001784,0.007679
62.678182,0.006772,0.000497,0.008464
62.708173,0.007845,0.000499,0.006645
62.738165,0.005834,0.001178,0.009248
62.778153,0.011020,-0.000830,0.006817
62.808145,0.004042,0.003583,0.007617
62.838136,0.007792,-0.000972,0.008838
62.878125,0.008531,-0.000507,0.006809
62.908116,0.006232,0.000944,0.007641
62.938108,0.009552,-0.000018,0.008167
62.978096,0.011387,-0.000394,0.008087
63.008088,0.010169,0.000063,0.007769
63.038079,0.008245,-0.001629,0.007774
63.078068,0.009582,0.000570,0.007844
63.108059,0.003193,-0.002166,0.007088
63.138052,0.006226,0.001308,0.006887
63.178040,0.005325,0.001826,0.007594
63.208032,0.009613,-0.001652,0.008392
63.238023,0.008192,0.001132,0.005584
63.278012,0.008695,-0.001323,0.005645
63.308003,0.007245,-0.001082,0.007905
63.337995,0.006779,0.002872,0.007115
63.377983,0.009962,0.001839,0.006267
63.407975,0.007667,-0.000479,0.007264
63.437966,0.011869,0.000689,0.006105
63.477955,0.007263,-0.002072,0.007279
63.507946,0.000883,0.000196,0.005900
63.537938,0.006481,-0.001784,0.007570
63.577926,0.006655,0.000605,0.006879
63.607918,0.008462,-0.001266,0.007278
63.637909,0.006445,0.001040,0.007389
63.677898,0.011142,0.000606,0.007273
63.707889,0.009500,0.000723,0.007789
63.737881,0.013298,0.000624,0.006828
63.777870,0.009161,0.001836,0.009403
63.807861,0.005796,0.002192,0.006148
63.837852,0.003609,0.001709,0.006681
63.877841,0.005714,0.002800,0.005371
63.907833,0.001596,0.000336,0.010766
63.937824,0.003354,0.002128,0.008243
63.977813,0.008787,-0.001299,0.007113
64.007804,0.011007,0.000514,0.009650
64.037795,0.008723,-0.000291,0.009521
64.077784,0.011871,-0.000947,0.008084
64.107776,0.008629,-0.000310,0.004167
64.137767,0.008149,-0.002549,0.007252
64.177752,0.008968,0.000376,0.007860
64.207743,0.009799,0.000933,0.005305
64.237735,0.001067,0.000871,0.005875
64.277723,0.006653,0.000868,0.008698
64.307715,0.007486,0.000390,0.005111
64.337706,0.008091,0.003358,0.005977
64.377695,0.007887,0.001742,0.008293
64.407686,0.006374,-0.001475,0.007113
64.437678,0.010373,-0.000417,0.006200
64.477666,0.009249,0.001587,0.007178
64.507658,0.008154,-0.000760,0.008113
64.537649,0.004111,0.004140,0.006293
64.577638,0.004515,0.000968,0.008898
64.607629,0.006200,0.002064,0.007074
64.637621,0.006771,0.001618,0.004919
64.677609,0.007556,0.000398,0.007773
64.707601,0.005434,0.001124,0.006042
64.737592,0.007649,-0.001677,0.007497
64.777581,0.007558,0.000590,0.009037
64.807572,0.010074,0.002122,0.007562
64.837564,0.011536,0.002613,0.007238
64.877552,0.007061,0.000728,0.007107
64.907544,0.011621,0.001213,0.008690
64.937535,0.005373,-0.002396,0.006564
64.977524,0.003810,-0.000892,0.008847
65.007515,0.005243,0.003374,0.007638
65.037507,0.005562,0.000190,0.007153
65.077495,0.006347,-0.002038,0.008850
65.107487,0.009395,0.001064,0.007865
65.137478,0.010402,-0.001381,0.006796
65.177467,0.009988,-0.001427,0.007322
65.207458,0.010952,0.000819,0.006107
65.237450,0.006265,0.001998,0.008103
65.277438,0.003487,-0.000739,0.006095
65.307430,0.005164,0.002960,0.007344
65.337421,0.004424,0.002371,0.006617
65.377410,0.004254,-0.000323,0.007067
65.407401,0.003096,-0.001840,0.006967
65.437393,0.002823,0.000103,0.006268
65.477381,0.004183,0.001583,0.006077
65.507373,0.007478,-0.001583,0.007698
65.537364,0.006045,0.002635,0.005157
65.577353,0.006524,0.000301,0.004490
65.607344,0.005436,0.000328,0.010018
65.637336,0.010058,-0.001286,0.007444
65.677324,0.004036,-0.001761,0.008661
65.707316,0.006398,-0.000723,0.010883
65.737307,0.006853,0.000468,0.010257
65.777296,0.009677,0.000250,0.007074
65.807287,0.007027,-0.001566,0.008371
65.837279,0.009978,0.000748,0.010324
65.877267,0.013311,0.000481,0.007361
65.907259,0.008731,-0.002322,0.007751
65.937250,0.005143,-0.000961,0.008028
65.977239,0.004025,0.002378,0.009689
66.007230,0.004457,0.001344,0.005005
66.037222,0.007403,0.002111,0.006453
66.077210,0.009218,-0.001803,0.007803
66.107202,0.006893,-0.000538,0.008199
66.137193,0.004970,-0.002450,0.006008
66.177182,0.008728,0.001630,0.009367
66.207173,0.010392,0.001591,0.007361
66.237165,0.008762,-0.001851,0.009289
66.277153,0.008212,0.000791,0.007696
66.307145,0.011453,-0.002805,0.009852
66.337136,0.008808,-0.001016,0.006044
66.377125,0.009605,-0.002076,0.005998
66.407116,0.007793,-0.000860,0.007664
66.437107,0.008607,0.000611,0.007797
66.477096,0.010986,0.000310,0.009632
66.507087,0.008863,0.002079,0.008514
66.537079,0.009563,-0.002216,0.005876
66.577068,0.010297,0.000110,0.006573
66.607059,0.008933,-0.001619,0.006616
66.637050,0.010531,0.000969,0.005977
66.677039,0.005152,0.001780,0.008202
66.707030,0.001620,0.003559,0.006761
66.737022,0.002923,0.004039,0.005947
66.777010,0.003046,0.003472,0.006579
66.807002,0.006519,-0.000916,0.010002
66.836993,0.006094,0.001827,0.008557
66.876982,0.013157,0.000742,0.007525
66.906973,0.009090,-0.002431,0.007400
66.936965,0.011100,0.003025,0.005938
66.976953,0.006686,0.001210,0.006436
67.006945,0.009227,0.000629,0.006697
67.036936,0.008570,0.004095,0.006399
67.076925,0.008987,-0.000328,0.007615
67.106916,0.003607,0.003084,0.006790
67.136908,0.008559,-0.002255,0.005575
67.176896,0.006322,0.001618,0.007674
67.206888,0.007274,-0.000832,0.007279
67.236879,0.008845,0.000906,0.006903
67.276868,0.010576,0.000968,0.005026
67.306859,0.008614,-0.000670,0.008008
67.336851,0.009739,0.000491,0.006040
67.376839,0.007157,-0.001534,0.006058
67.406831,0.005687,0.003932,0.009963
67.436822,0.007537,0.000077,0.006507
67.476811,0.007570,-0.000841,0.006428
67.506802,0.008814,-0.001135,0.007495
67.536794,0.011183,0.000181,0.007199
67.576782,0.009705,-0.002833,0.010268
67.606774,0.007251,0.000669,0.006133
67.636765,0.009831,0.001134,0.007488
67.676754,0.005051,0.002263,0.006378
67.706745,0.006641,0.001617,0.007291
67.736737,0.009371,-0.002013,0.006694
67.776725,0.009702,-0.001556,0.008643
67.806717,0.006363,0.000865,0.007515
67.836708,0.004249,0.000455,0.006353
67.876697,0.007642,-0.002367,0.007003
67.906688,0.003925,-0.003523,0.008712
67.936680,0.004851,-0.000025,0.006428
67.976668,0.012915,0.002089,0.008962
68.006660,0.014951,0.000375,0.008638
68.036651,0.017204,-0.000129,0.007830
68.076640,0.008709,0.000276,0.006529
68.106631,0.000664,-0.001765,0.003934
68.136622,-0.000324,0.001653,0.007768
68.176611,0.006932,-0.001829,0.009210
68.206602,0.014720,-0.000596,0.006395
